Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
พุกเหล็ก 3/4 /ก.,2000710090400,code128,ไม่ระบุ,20,026,026,,0,96,20,VAT 7%,exclusive,no_image.png,พุกเหล็ก,"","","","","","",""
พุกเหล็ก 3/4 /ตัว,2000710090100,code128,ไม่ระบุ,20,026,082,,0,0,20,VAT 7%,exclusive,no_image.png,พุกเหล็ก,"","","","","","",""
พุกแฮมเมอร์ได๊รฟ รุ่น HD-1060,2000720010315,code128,ไม่ระบุ,20,026,082,,0,0,20,VAT 7%,exclusive,no_image.png,พุกแฮมเมอร์ได๊รฟ รุ่น HD-1060,"","","","","","",""
พุกแฮมเมอร์ได๊รฟ รุ่น HD-1260,2000730010315,code128,ไม่ระบุ,20,026,082,,0,11,20,VAT 7%,exclusive,no_image.png,พุกแฮมเมอร์ได๊รฟ รุ่น HD-1260,"","","","","","",""
พุก STL ฟาสทานิค 1/4 (สตั๊ดโบล์ท),2000740020306,code128,ไม่ระบุ,20,026,082,,0,11,20,VAT 7%,exclusive,no_image.png,พุก STL ฟาสทานิค,"","","","","","",""
พุก STL ฟาสทานิค 5/16(สตั๊ดโบล์ท),2000740040306,code128,ไม่ระบุ,20,026,082,,0,11,20,VAT 7%,exclusive,no_image.png,พุก STL ฟาสทานิค,"","","","","","",""
พุก STL ฟาสทานิค 3/8 (สตั๊ดโบล์ท),2000740050306,code128,ไม่ระบุ,20,026,082,,0,32,20,VAT 7%,exclusive,no_image.png,พุก STL ฟาสทานิค,"","","","","","",""
พุกตอก HAMMER DRIVE 10x90,2000750780315,code128,ไม่ระบุ,20,026,082,,0,32,20,VAT 7%,exclusive,no_image.png,พุกตอก HAMMER DRIVE,"","","","","","",""
พุกตอก HAMMER DRIVE 8x70,2000750790315,code128,ไม่ระบุ,20,026,082,,0,0,20,VAT 7%,exclusive,no_image.png,พุกตอก HAMMER DRIVE,"","","","","","",""
"พุกดรอปอิน 5/16""",2000760040300,code128,ไม่ระบุ,20,026,082,,0,11,20,VAT 7%,exclusive,no_image.png,พุกดรอปอิน,"","","","","","",""
พุกตะกั่ว ขนาด 1/4,2000770020300,code128,ไม่ระบุ,20,026,082,,0,21,20,VAT 7%,exclusive,no_image.png,พุกตะกั่ว,"","","","","","",""
พุกตะกั่ว ขนาด 5/16,2000770040300,code128,ไม่ระบุ,20,026,082,,0,27,20,VAT 7%,exclusive,no_image.png,พุกตะกั่ว,"","","","","","",""
พุกตะกั่ว ขนาด 3/8,2000770050300,code128,ไม่ระบุ,20,026,082,,0,37,20,VAT 7%,exclusive,no_image.png,พุกตะกั่ว,"","","","","","",""
พุกตะกั่ว ขนาด 1/2,2000770060300,code128,ไม่ระบุ,20,026,082,,0,21,20,VAT 7%,exclusive,no_image.png,พุกตะกั่ว,"","","","","","",""
พุกพลาสติกพร้อมนอต เบอร์5,2000780930400,code128,ไม่ระบุ,20,026,082,,0,21,20,VAT 7%,exclusive,no_image.png,พุกพลาสติกพร้อมนอต,"","","","","","",""
พุกพลาสติกพร้อมนอต เบอร์6,2000780940400,code128,ไม่ระบุ,20,026,082,,0,21,20,VAT 7%,exclusive,no_image.png,พุกพลาสติกพร้อมนอต,"","","","","","",""
พุกพลาสติกพร้อมนอต เบอร์7,2000780950400,code128,ไม่ระบุ,20,026,082,,8,21,20,VAT 7%,exclusive,no_image.png,พุกพลาสติกพร้อมนอต,"","","","","","",""
พุกพลาสติกพร้อมนอต เบอร์8,2000780960400,code128,ไม่ระบุ,20,026,082,,0,11,20,VAT 7%,exclusive,no_image.png,พุกพลาสติกพร้อมนอต,"","","","","","",""
พุกพลาสติก M5,2000791350400,code128,ไม่ระบุ,20,026,082,,0,16,20,VAT 7%,exclusive,no_image.png,พุกพลาสติก,"","","","","","",""
พุกพลาสติก M6,2000791360400,code128,ไม่ระบุ,20,026,082,,0,16,20,VAT 7%,exclusive,no_image.png,พุกพลาสติก,"","","","","","",""
พุกพลาสติก M7,2000791370400,code128,ไม่ระบุ,20,026,082,,0,16,20,VAT 7%,exclusive,no_image.png,พุกพลาสติก,"","","","","","",""
พุกพลาสติก M8,2000791380400,code128,ไม่ระบุ,20,026,082,,0,16,20,VAT 7%,exclusive,no_image.png,พุกพลาสติก,"","","","","","",""
พุกพลาสติก M9,2000791390400,code128,ไม่ระบุ,20,026,082,,0,21,20,VAT 7%,exclusive,no_image.png,พุกพลาสติก,"","","","","","",""
พุกพลาสติก M10,2000791400400,code128,ไม่ระบุ,20,026,082,,0.26,3,20,VAT 7%,exclusive,no_image.png,พุกพลาสติก,"","","","","","",""
พุกยิปซั่ม(ผีเสื้อ),2000800000300,code128,ไม่ระบุ,20,026,082,,0,128,20,VAT 7%,exclusive,no_image.png,พุกยิปซั่ม(ผีเสื้อ),"","","","","","",""
พุกสแตนเลส 1/2,2000810060300,code128,ไม่ระบุ,20,026,082,,0,37,20,VAT 7%,exclusive,no_image.png,พุกสแตนเลส,"","","","","","",""
พุกสแตนเลส 1/4,2000810020300,code128,ไม่ระบุ,20,026,082,,0,96,20,VAT 7%,exclusive,no_image.png,พุกสแตนเลส,"","","","","","",""
พุกสแตนเลส 3/8,2000810050300,code128,ไม่ระบุ,20,026,082,,0,59,20,VAT 7%,exclusive,no_image.png,พุกสแตนเลส,"","","","","","",""
พุกสแตนเลส 5/16,2000810040300,code128,ไม่ระบุ,20,026,082,,0,43,20,VAT 7%,exclusive,no_image.png,พุกสแตนเลส,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 5x110,2000821410316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 6x110,2000821430316,code128,ไม่ระบุ,20,084,084,,0,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 6.5x110,2000821440316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 7x110,2000821450316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 8x110,2000821460316,code128,ไม่ระบุ,20,084,084,,0,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 9x110,2000821470316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 10x110,2000821480316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 12x110,2000821490316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 5x160,2000821500316,code128,ไม่ระบุ,20,084,084,,0,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 5.5x160,2000821510316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 6x160,2000821520316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 6.5x160,2000821530316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 7x160,2000821540316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 8x160,2000821550316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 9x160,2000821560316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 10x160,2000821570316,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ KING EAGLE 12x160,2000821580316,code128,ไม่ระบุ,20,084,084,,0,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ META 7.0x50/110,2000821610304,code128,ไม่ระบุ,20,084,084,,0,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ META 6.5x50/110,2000821590304,code128,ไม่ระบุ,20,084,084,,0,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ META 6.5x100/160,2000821600304,code128,ไม่ระบุ,20,084,084,,0,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ META 10x50/110,2000821620304,code128,ไม่ระบุ,20,084,084,,43,75,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ META 12x100/160,2000821630304,code128,ไม่ระบุ,20,084,084,,0,332,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
ดอกสว่าน โรตารี่ IRWIN 14x210,2000821640318,code128,ไม่ระบุ,20,084,084,,0,32,20,VAT 7%,exclusive,no_image.png,ดอกสว่านโรตารี่,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 1/4x4""",2000830630308,code128,ไม่ระบุ,20,084,084,,0,32,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 5/16x4""",2000830640308,code128,ไม่ระบุ,20,084,084,,9,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 1/8x4""",2000830650308,code128,ไม่ระบุ,20,084,084,,18,32,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 3/8x4""",2000830670308,code128,ไม่ระบุ,20,084,084,,0,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 1/2x4""",2000830680308,code128,ไม่ระบุ,20,084,084,,12,27,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 9/32x4""",2000830690308,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 9/64x4""",2000830700308,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 1/4x6""",2000830710308,code128,ไม่ระบุ,20,084,084,,22,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 5/16x6""",2000830720308,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 1/8x6""",2000831650308,code128,ไม่ระบุ,20,084,084,,0,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 3/8x6""",2000830730308,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต  STAR 1/2x6""",2000830740308,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 9/32x6""",2000830750308,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
"ดอกสว่านเจาะคอนกรีต STAR 9/64x6""",2000830760308,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 5 x110,2000831410309,code128,ไม่ระบุ,20,084,084,,24,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 5.5x110,2000831420309,code128,ไม่ระบุ,20,084,084,,13,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 6x110,2000831430309,code128,ไม่ระบุ,20,084,084,,27,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 6.5x110,2000831440309,code128,ไม่ระบุ,20,084,084,,35,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 7x110,2000831450309,code128,ไม่ระบุ,20,084,084,,32,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 8x110,2000831460309,code128,ไม่ระบุ,20,084,084,,45,80,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 9x110,2000831470309,code128,ไม่ระบุ,20,084,084,,50,75,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 10x110,2000831480309,code128,ไม่ระบุ,20,084,084,,0,32,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 5x160,2000831500309,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 5.5x160,2000831510309,code128,ไม่ระบุ,20,084,084,,0,43,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 6x160,2000831520309,code128,ไม่ระบุ,20,084,084,,27,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 6.5x160,2000831530309,code128,ไม่ระบุ,20,084,084,,55,80,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 7x160,2000831540309,code128,ไม่ระบุ,20,084,084,,45,70,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 9x160,2000831560309,code128,ไม่ระบุ,20,084,084,,70,107,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต heller 10x160,2000831570309,code128,ไม่ระบุ,20,084,084,,0,235,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต BOSCH 8  x 110,2000831470314,code128,ไม่ระบุ,20,084,084,,0,246,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต BOSCH 10  x 110,2000831480314,code128,ไม่ระบุ,20,084,084,,0,268,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะคอนกรีต BOSCH 8  x 160,2000831550314,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะคอนกรีต,"","","","","","",""
ดอกสว่านเจาะเหล็ก  1/32 ,2000840100300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก 1/64 ,2000840110300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  1/16 ,2000840120300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  3/32 ,2000840130300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  7/64 ,2000840140300,code128,ไม่ระบุ,20,084,084,,9,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  1/8 ,2000840010300,code128,ไม่ระบุ,20,084,084,,9,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  9/64 ,2000840080300,code128,ไม่ระบุ,20,084,084,,8,32,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  5/32 ,2000840150300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  11/64 ,2000840160300,code128,ไม่ระบุ,20,084,084,,9,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก ¼ ,2000840030300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก 3/16 ,2000840020300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก 13/64 ,2000840170300,code128,ไม่ระบุ,20,084,084,,0,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  7/32  ,2000840180300,code128,ไม่ระบุ,20,084,084,,33,54,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  15/64 ,2000840190300,code128,ไม่ระบุ,20,084,084,,42,64,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  17/64 ,2000840200300,code128,ไม่ระบุ,20,084,084,,43,64,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  9/32 ,2000840210300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  5/16 ,2000840220300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  11/32,2000840230300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  23/64,2000840240300,code128,ไม่ระบุ,20,084,084,,24,37,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  3/8,2000840050300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  25/64,2000840250300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  13/32,2000840260300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  27/64,2000840270300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  29/64,2000840280300,code128,ไม่ระบุ,20,084,084,,76,107,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  15/32,2000840290300,code128,ไม่ระบุ,20,084,084,,0,21,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  31/64,2000840300300,code128,ไม่ระบุ,20,084,084,,0,70,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็ก  1/2,2000840060300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
"ดอกสว่านเจาะเหล็ก SMIC 1/8""",2000840010300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
"ดอกสว่านเจาะเหล็ก SMIC 3/8""",2000840050300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
"ดอกสว่านเจาะเหล็ก SMIC 1/4""",2000840030300,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็กสีทอง 10 (3/8) mm.,2000840051400,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็กสีทอง 12.5 (1/2) mm.,2000840061400,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็กสีทอง 3.2 (1/8) mm.,2000840011400,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็กสีทอง 3.6 (9/64) mm.,2000840081400,code128,ไม่ระบุ,20,084,084,,0,0,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกสว่านเจาะเหล็กสีทอง 8 (5/16) mm.,2000840041400,code128,ไม่ระบุ,20,084,084,,46,96,20,VAT 7%,exclusive,no_image.png,ดอกสว่านเจาะเหล็ก,"","","","","","",""
ดอกนำส่ง STANLEY,200085000022,code128,ไม่ระบุ,20,084,084,,0,54,20,VAT 7%,exclusive,no_image.png,ดอกนำส่ง,"","","","","","",""
ดอกสว่านมือพระ 7/8,2000860310000,code128,ไม่ระบุ,20,084,084,,0,32,20,VAT 7%,exclusive,no_image.png,ดอกสว่านมือพระ,"","","","","","",""
ดอกสว่านมือพระ 1/2 Engle One,2000860060020,code128,ไม่ระบุ,20,084,084,,150,214,20,VAT 7%,exclusive,no_image.png,ดอกสว่านมือพระ,"","","","","","",""
ดอกสกัดปูน มากีต้า 14x250 (แบน),2000871660919,code128,ไม่ระบุ,20,084,084,,210,289,20,VAT 7%,exclusive,no_image.png,ดอกสกัดปูน,"","","","","","",""
ดอกสกัดปูน มากีต้า 14x250 (แหลม),2000871660819,code128,ไม่ระบุ,20,084,084,,38,128,20,VAT 7%,exclusive,no_image.png,ดอกสกัดปูน,"","","","","","",""
ดอกสกัดเจาะปูน 14x250 (แบน),2000881660900,code128,ไม่ระบุ,20,084,084,,62,128,20,VAT 7%,exclusive,no_image.png,ดอกสกัดเจาะปูน,"","","","","","",""
ดอกสกัดเจาะปูน 14x250 (แหลม),2000881660800,code128,ไม่ระบุ,20,084,084,,0,193,20,VAT 7%,exclusive,no_image.png,ดอกสกัดเจาะปูน,"","","","","","",""
ลูกแม็กซ์ FST-18,2000891671500,code128,ไม่ระบุ,20,031,031,,0,187,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ FST-18,"","","","","","",""
ลูกแม็กซ์ FST-20,2000890991500,code128,ไม่ระบุ,20,031,031,,0,246,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ FST-18,"","","","","","",""
ลูกแม็กซ์ FST-25,2000891001500,code128,ไม่ระบุ,20,031,031,,0,246,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ FST-18,"","","","","","",""
ลูกแม็กซ์ FST-30,2000891011500,code128,ไม่ระบุ,20,031,031,,0,257,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ FST-18,"","","","","","",""
ลูกแม็กซ์ FST-35,2000891021500,code128,ไม่ระบุ,20,031,031,,0,273,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ FST-18,"","","","","","",""
ลูกแม็กซ์ FST-40,2000891031500,code128,ไม่ระบุ,20,031,031,,0,353,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ FST-18,"","","","","","",""
ลูกแม็กซ์ FST-50,2000891041500,code128,ไม่ระบุ,20,031,031,,0,214,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ FST-18,"","","","","","",""
ลูกแม็กซ์ WT-57,2000901691500,code128,ไม่ระบุ,20,031,031,,42,193,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ WT-57,"","","","","","",""
ลูกแม็กซ์ ST-18,2000911671500,code128,ไม่ระบุ,20,031,031,,116,171,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ ST-18,"","","","","","",""
ลูกแม็กซ์ ST-25,2000911001500,code128,ไม่ระบุ,20,031,031,,99,225,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ ST-18,"","","","","","",""
ลูกแม็กซ์ ST-38,2000911681500,code128,ไม่ระบุ,20,031,031,,235,332,20,VAT 7%,exclusive,no_image.png,ลูกแม็กซ์ ST-18,"","","","","","",""
